TYRION,You brought this on yourself
CERSEI,I’ve done nothing
TYRION,Do you understand we’re losing the war? EXT
DAENERYS,"(Speaking Dothraki) Rakharo, Aggo, Kovarro"
CRASTER’S CAMP EDD,All the other wildlings for a hundred leagues have disappeared
CRASTER,"Any man lays a hand on one of my wives, he loses the hand"
EDD,"He marries his daughters, and they give him more daughters"
JON,What happens to the boys? What does he do with his sons? INT
DRAGONSTONE MATTHOS,"(Reading a letter) My brother Robert left no trueborn heirs, the boy Joffrey being born of incest between Cersei Lannister, and her brother Jaime Lannister"
STANNIS,Send copies of that letter to every corner of the realm
STARK CAMP ROBB,I’m sending one of your cousins down to King’s Landing with my peace terms
JAIME,You think my father’s going to negotiate with you? You don’t know him very well
THEON,"We won’t beat them until we take King’s Landing, and we can’t take King’s Landing without ships"
ROBB,Men who fought my father
THEON,I’m his only living son
CATELYN,You don’t want Balon Greyjoy for an ally
ROBB,I need his ships
CATELYN,He is not trustworthy! INT
THRONE ROOM JOFFREY,I heard a disgusting lie about uncle Jaime… and you
Father had other children? CERSEI,What are you asking? INT
JOFFREY,How many bastards does he have running around? Shots of gold cloaks murdering people
JAQEN,(Whispers) Boy
JAQEN,(Whispers) Lovely boy
ARYA,(Stops walking)
What do you want? JAQEN,A man has a thirst
ARYA,(Walks toward the cave)
RORGE,Give us a beer
JAQEN,A man does not choose his companions
RORGE,"Hey, you little shit"
ARYA,You should have asked nicely
RORGE,Come closer
JAQEN,(Quietly) The boy has more courage than sense
RORGE,Come here! Rorge reaches out at Arya
GENDRY,Yoren said none of us were should go near of those three
GENDRY,Hmm? Then you're stupid
ARYA,What are gold cloaks doing this far from King's Landing? Arya attempts to hide under some wood
GOLD CLOAK,I asked you a question
YOREN,"Aye, you did"
GOLD CLOAK,(Pulls out rolled up paper and hands it to Yoren)
YOREN,"Well the thing is, (Hands back the paper), these gutter rats belong to the Night's Watch now"
YOREN,It's a funny thing
YOREN,We'll just keep that
GOLD CLOAK,We're looking for a boy named Gendry
CUT TO,KING’S LANDING INT
VARYS,My lord
SHAE,"You make me wait a long time, but your friend keeps me company"
VARYS,We were just speaking of your bravery in the victory against the Stark auxiliary forces
TYRION,It was quite a battle
VARYS,I heard you suffered a terrible head wound
SHAE,And I tell him the story of how we meet
VARYS,To find so lovely creature working in your father's kitchen
TYRION,(Begins to pour wine)
SHAE,I don't think Lord Varys likes fish pie
TYRION,Men like Lord Varys and I can't let our disadvantages get the best of us
VARYS,I am glad your new friend was able to accompany you to the capital
TYRION,"Your discretion is legendary, where your friends are concerned"
VARYS,"How unspeakable of me to go on and on, when all you want to do is rest"
TYRION,I don't like threats
VARYS,Ned Stark was a man of honor
TYRION,And I am not
VARYS,You might be disappointed in the results
CERSEI,"“From this time until the end of time, we are not part of your realm, but a free and independent Kingdom of the North"
TYRION,You've perfected the art of tearing up papers
CERSEI,Did you see my brother when you were the Starks guest? Varys and Baelish look annoyed
ALTON,I did
CERSEI,"If you speak with him, tell him he's not been forgotten"
ALTON,"I will, Your Grace"
TYRION,"Safe travels, cousin"
TYRION,You have a deft hand with diplomacy
VARYS,Somewhat less wild these days
CERSEI,"Another king? How many is that now, Five? I've lost count"
TYRION,Lord Commander asks that we send more men to man The Wall
CERSEI,Perhaps he's forgotten we're fighting a war
TYRION,"Cold winds are rising, and the dead rise with them"
PYCELLE,The northerners are a superstitious people
TYRION,"According to the Commander, one of these dead men attacked him in his chambers"
CERSEI,One trip to The Wall and you come back believing in grumpkins and snarks
TYRION,"I don't know what I believe, but here's a fact for you"
CERSEI,I have every confidence the brave men of the Night's Watch will protect us all
CUT TO,BEYOND THE WALL INT
EDD,"Then I said, if the gods wanted us to have dignity, wouldn't make us fart when we died"
SAM,Seems a bit greedy for one man to have so many wives
"Wouldn't two, or three, be enough for him? EDD",We were having a serious discussion
GRENN,Would you look at that
SAM,Nothing like the sight of a woman walking away
GRENN,I prefer watching them come towards me
SAM,I'm sure that's nice too
GRENN,"Well, there was a milkmaid named Violet on the next farm over from where I grew up"
SAM,Wish I'd grew up on a farm
EDD,We need more potatoes
SAME,No
GILLY,You shouldn't touch me
SAM,"Oh, oh"
GILLY,You're very brave
JON,"Hello, Gilly"
What’re you doing? GILLY,Sam said you could help
JON,What? (Stands up)
SAM,I know it sounds a bit mad
JON,"No it doesn't sound a bit mad, it's impossible"
JON,It's just not possible
What do you think Craster cuts off for that? SAM,"I can't steal her, she's a person not a goat"
JON,We're heading deeper and deeper into wildling territory
"And even if he would, what would we do with her? Who's gonna deliver her baby? You? SAM",I could try
JON,"I'm sorry Sam, we can't help her"
CUT TO,ESSOS EXT
JORAH,Khaleesi
JORAH,You don't need to see this
DAENERYS,He is blood of my blood
DAENERYS,They will like it far less when I'm done with them
IRRI,(Speaking Dothraki) They did! They butchered him like an animal
DAENERYS,(Speaking Dothraki) Shh
DAENERYS,"(Speaking Dothraki) And I promise you, Rakharo will ride with his ancestors tonight"
CUT TO,IRON ISLANDS EXT
WOMAN,Everything looks bigger when you're a child
THEON,(Removes more of his clothes)
WOMAN,I love the cold and wet
THEON,"They say hard places breed hard men, (Unbuttons his pants), and hard men rule the world"
WOMAN,Then you'll be king before long
THEON,(Kneels down)
WOMAN,My father doesn't trust you Iron islanders
THEON,(Taking off his pants)
WOMAN,He says that you're all reavers and rapers
THEON,Quit talking about your father
WOMAN,Capture me! Take me with you when you go ashore
THEON,Your place is on this ship
WOMAN,Not after you leave
THEON,I haven't paid you
CUT TO,KING’S LANDING INT
MAN,I barely touched her
BAELISH,"One moment, my friend"
BAELISH,Please accept my sincerest apologies
ROZ,"I’m sorry, my lord"
BAELISH,Shhh
Did he hurt you? ROZ,"No, my lord… It’s Mhaegen"
BAELISH,"Ah, yes, that was poorly handled"
ROZ,"Can't stop thinking about it, I can't sleep"
BAELISH,"You know, you remind me of another girl"
DINING ROOM PODRICK,More wine? The scene begins zoomed in on Podrick pouring Janos a glass of wine
TYRION,"Leave us, Podrick"
JANOS,(Podrick leaves)
TYRION,"Myself, I prefer the improper ones"
JANOS,"Hmm, that's a good red"
Dornish? TYRION,"You know your wines, my lord"
JANOS,That I do
TYRION,"Call me Tyrion, please"
JANOS,Maybe I'll hire this cook of yours
TYRION,Wars have been started for less
TYRION,I heard there was some trouble in Littlefinger's brothel the other night
JANOS,Hmm
TYRION,"Yes, of course"
JANOS,Orders are orders
TYRION,Quite right
JANOS,I never said they were the queen's orders
TYRION,"No, but who else would want to murder King Robert's bastards? She's always been a jealous woman"
JANOS,You know your sister better than I do
TYRION,You've heard the awful rumors about my brother and sister
JANOS,I don't listen to filth
TYRION,"That's good of you, but you have heard them"
JANOS,"Joffrey is my king, the rest doesn't interest me"
TYRION,I appreciate your loyalty
"When your men slaughtered Ned Stark's men in the throne room, did you give the order? JANOS",I did
TYRION,The fool! He had no idea you were already bought
JANOS,Are you drunk? I'll not have my honor questioned by an Imp
TYRION,"I'm not questioning your honor, Lord Janos"
JANOS,"You think I'll stand here and take this from you, dwarf"
TYRION,Dwarf? You should have stopped at imp
TYRION,"I intend to serve as Hand of the King until my father returns from the war, and seeing as you betrayed the last Hand of the King, well, I just wouldn't feel safe with you lurking about"
JANOS,What are you ta- My friends at court will not allow this
The queen herself - TYRION,The queen regent
JANOS,We shall hear what Joffrey has to say about this
TYRION,"No, we shan't"
TYRION,There's a ship leaving for East Watch by the sea tonight
BRONN,The lads will escort you
JANOS,These men are under my command
TYRION,His name is Bronn
BRONN,Boys? The gold cloaks in the room escort Janos out
JANOS,I have friends at court! Powerful friends! The king himself made me a lord! Janos is escorted out of view
TYRION,To the new Commander
CUT TO,WOODS EXT
LOMMY,"If they come back, I say we yield"
HOT PIE,I'm not afraid of no battles
ARYA,"If you got within a mile of a battle, you'd fill your pants"
HOT PIE,I've seen lots of battles
I saw - ARYA,Liar
HOT PIE,I saw a man kill another man just outside a tavern in Flea Bottom
LOMMY,Two men fighting isn't a battle
HOT PIE,They had armor on
LOMMY,"No, it isn't"
HOT PIE,(Hesitates) It's when they've got armor on
GENDRY,Now who told you that
GENDRY,You don't have to be a knight to have armor
ARYA,You're a liar
GENDRY,(Walking to camp fire)
ARYA,Then I wouldn't get to insult anyone
GENDRY,"Well, I don’t care what any of them want"
ARYA,Lord Stark
GENDRY,See? Asking me questions is bad luck
You think I'm as stupid as the rest of them? ARYA,Stupider
GENDRY,That's true
ARYA,I don't need to take a piss… Lommy and Hot Pie can’t know
GENDRY,They won't
ARYA,My name's not Arry
GENDRY,He was your father
ARYA,He was never a traitor! Joffrey is a liar
GENDRY,"So you're a highborn, then"
ARYA,No
"My mother was a lady, and my sister - GENDRY",You were a lord's daughter and you lived in a castle
ARYA,Do not call me milady
GENDRY,As milady commands
CUT TO,IRON ISLANDS EXT
MAN,Don't like wine
THEON,I need to get to Pyke
MAN,I'll find you a horse
YARA,I'm heading that way
THEON,I bet you can
YARA,You don't know what I'm like
THEON,You don't know what you're like
Know who I am? YARA,You think I offer free rides to every man in jewelry
THEON,Have my things sent up to the castle
THEON,"You should give me the reins, I'm a better rider than you"
YARA,Nine years
Do you still know your way around a ship? Have these hands ever touched a rope? THEON,Don't you worry about my hands
YARA,Your blood will be in the sea if I don't watch where I'm going
THEON,I have a proposal for my father
YARA,I don't imagine it will be a story fit for children
THEON,Father
BALON,"Nine years, is it? They took a frightened boy"
What have they given back? THEON,A man
BALON,We shall see
THEON,Lord Stark is gone
BALON,Who gave you those clothes? (Stands up)
Was it Ned Stark's pleasure to make you his daughter? THEON,"If my clothes offend you, I will change them"
BALON,It will
Did you pull it from the neck of a corpse you made or did you buy it to match your fine clothes? Iron or gold? THEON,Gold
BALON,I'll not have my son dressed as a whore
THEON,(Steps forward)
BALON,"Yet, (Turns around), the Stark boy sends you to me like a trained raven, clutching his message"
THEON,"The offer he makes, is one I proposed"
BALON,"No, not here, (Walks forward), not in my hearing, you will not name him brother"
Or have you forgotten your own blood? THEON,I forget nothing
BALON,I see
THEON,I will lead the attack myself
THEON,I told you to wait outside
How did you get past the guards? YARA,Anything with a cock is easy to fool
BALON,(Puts his arm around her)
BALON,"This isn't Winterfell, boy"
ALL THREE,(Theon joins a little late)
BALON,(Watching the letter burn in his hand)
THEON,You won't stand a chance against the Lannisters on your own
DAVOS,You'll have your gold when we take the treasury at King's Landing
SAAN,"All these kings fighting for the throne, and this Stannis has the smallest army"
Why would I bet on the man with the worst chance? DAVOS,Because you're a smart gambler
SAAN,"And yet, they both have larger armies"
DAVOS,Stannis has just begun the fight
SAAN,What is the world coming to when smugglers must vouch for the honor of kings
MATTHOS,"Mind your words, pirate"
DAVOS,Matthos
SAAN,You think I'm insulted? I am a pirate
DAVOS,Of course you do
SAAN,That's a promise that always comes true
DAVOS,As is mine
And correct me if I'm wrong,Most pirates don't grow old
SAAN,Only the clever ones
DAVOS,"You want to spend your last few years on the sea, stealing from Pentoshi cheesemongers and Midanese silk merchants, then go"
SAAN,Salladhor Saan is a good name for songs
DAVOS,It is
SAAN,"One thing, I want the queen"
MATTHOS,This war isn't about you
SAAN,"I'm not going to rape her, I'm going to fuck her"
MATTHOS,"Stannis is the rightful king, and the Lord of Light"
SAAN,"I've been all over the world, my boy, and everywhere I go, people tell me about the true god"
SAAN,I never thought you'd have a true believer for a son
DAVOS,He's young yet
SAAN,You Westerosee are funny people
DAVOS,Get me to the gates of King's Landing and I will
MATTHOS,"He's my God too, and yours"
DAVOS,Oh you and your mother
MATTHOS,It won't take long
DAVOS,"I wish I had a God, truly! I'm not mocking you, but I've seen men pray to every God there is"
None of it works! MATTHOS,But you always came home
DAVOS,I wasn't praying
MATTHOS,(They reach their horses)
DAVOS,"You want me to have a god, fine"
MATTHOS,(As Davos is mounting his horse)
DAVOS,Don't tell him that
CUT TO,KING’S LANDING INT
CERSEI,Lord Janos Slynt was Commander of the City Watch
TYRION,I have every right
CERSEI,You're serving as the King's Hand until father gets here
TYRION,"Listen to me, Queen Regent, you're losing the people"
Do you hear me? CERSEI,"Ha, the people"
You think I care? TYRION,You might find it difficult to rule over millions who want you dead
TYRION,"It wasn't you who gave the order, was it? Joffrey didn't even tell you"
CERSEI,He did what needed to be done
TYRION,"I'm no king, but I think there's more to ruling that that"
CERSEI,I don't care what you think! You've never taken it seriously
TYRION,(Tries not to laugh)
CERSEI,You're funny
TYRION,She was my mother too
CERSEI,"Now they're gone, for the sake of you"
CUT TO,DRAGONSTONE INT
DAVOS,Your Grace
MATTHOS,Your Grace
STANNIS,"In my experience, pirates prefer fighting unarmed men"
DAVOS,Does seem the wiser choice
STANNIS,It won't be a choice this time
Do you trust him? DAVOS,"Salladhor Saan is an old friend, I've known him 30 years"
STANNIS,"Well if he does his job, he'll have his share"
DAVOS,"At once, Your Grace"
MELISANDRE,"The Lord of Light shines through you, young warrior"
DAVOS,Come
STANNIS,Yeah
MELISANDRE,These armies are but toys for the Lord of Light
STANNIS,Tell your lord to burn them then
MELISANDRE,I tell him nothing! I pray for his commands and I obey
STANNIS,My little brother has a hundred thousand men according to the scouts
MELISANDRE,You must have faith
STANNIS,"Faith? In a real war, the side with the greater number wins nine times out of ten"
MELISANDRE,Then we must be the ten
STANNIS,"I cannot defeat my brother in the field, and I can't take King's Landing without the men he stole"
MELISANDRE,I have seen the path to victory in the flames
STANNIS,"I've said the words, damn you! I burnt the idols"
MELISANDRE,You must give
STANNIS,I have a wife
MELISANDRE,She's sick
STANNIS,(Gasps)
CUT TO,BEYOND THE WALL EXT
